X,Y,Temperature
15.312500,6.093750,8.267465
15.312500,6.250000,8.545176
15.312500,6.406250,8.828284
15.312500,6.562500,9.116977
15.312500,6.718750,9.411450
15.312500,6.875000,9.711903
15.312500,7.031250,10.018539
15.312500,7.187500,10.331568
15.312500,7.343750,10.651206
15.312500,7.500000,10.977674
15.312500,7.656250,11.311201
15.312500,7.812500,11.652019
15.312500,7.968750,12.000370
15.312500,8.125000,12.356503
15.312500,8.281250,12.720674
15.312500,8.437500,13.093145
15.312500,8.593750,13.474189
15.312500,8.750000,13.864086
15.312500,8.906250,14.263127
15.312500,9.062500,14.671609
15.312500,9.218750,15.089842
15.312500,9.375000,15.518145
15.312500,9.531250,15.956849
15.312500,9.687500,16.406295
15.312500,9.843750,16.866836
15.312500,10.000000,17.338840
15.312500,10.156250,17.822685
15.312500,10.312500,18.318764
15.312500,10.468750,18.827486
15.312500,10.625000,19.349273
15.312500,10.781250,19.884563
15.312500,10.937500,20.433813
15.312500,11.093750,20.997494
15.312500,11.250000,21.576097
15.312500,11.406250,22.170132
15.312500,11.562500,22.780130
15.312500,11.718750,23.406639
15.312500,11.875000,24.050234
15.312500,12.031250,24.711508
15.312500,12.187500,25.391079
15.312500,12.343750,26.089589
15.312500,12.500000,26.807708
15.312500,12.656250,27.546128
15.312500,12.812500,28.305570
15.312500,12.968750,29.086784
15.312500,13.125000,29.890547
15.312500,13.281250,30.717664
15.312500,13.437500,31.568973
15.312500,13.593750,32.445339
15.312500,13.750000,33.347660
15.312500,13.906250,34.276863
15.312500,14.062500,35.233904
15.312500,14.218750,36.219770
15.312500,14.375000,37.235478
15.312500,14.531250,38.282068
15.312500,14.687500,39.360608
15.312500,14.843750,40.472189
15.312500,15.000000,41.617920
15.312500,15.156250,42.798925
15.312500,15.312500,44.016341
15.312500,15.468750,45.271305
15.312500,15.625000,46.564956
15.312500,15.781250,47.898417
15.312500,15.937500,49.272793
15.312500,16.093750,50.689156
15.312500,16.250000,52.148530
15.312500,16.406250,53.651881
15.312500,16.562500,55.200095
15.312500,16.718750,56.793965
15.312500,16.875000,58.434165
15.312500,17.031250,60.121233
15.312500,17.187500,61.855542
15.312500,17.343750,63.637281
15.312500,17.500000,65.466424
15.312500,17.656250,67.342705
15.312500,17.812500,69.265594
15.312500,17.968750,71.234268
15.312500,18.125000,73.247592
15.312500,18.281250,75.304094
15.312500,18.437500,77.401950
15.312500,18.593750,79.538972
15.312500,18.750000,81.712605
15.312500,18.906250,83.919925
15.312500,19.062500,86.157649
15.312500,19.218750,88.422156
15.312500,19.375000,90.709511
15.312500,19.531250,93.015503
15.312500,19.687500,95.335687
15.312500,19.843750,97.665436
15.312500,20.000000,100.000000
15.468750,0.000000,0.000000
15.468750,0.156250,0.177165
15.468750,0.312500,0.354440
15.468750,0.468750,0.531932
15.468750,0.625000,0.709750
15.468750,0.781250,0.888005
15.468750,0.937500,1.066806
15.468750,1.093750,1.246262
15.468750,1.250000,1.426484
15.468750,1.406250,1.607582
15.468750,1.562500,1.789670
15.468750,1.718750,1.972858
15.468750,1.875000,2.157261
15.468750,2.031250,2.342991
15.468750,2.187500,2.530164
15.468750,2.343750,2.718895
15.468750,2.500000,2.909303
15.468750,2.656250,3.101504
15.468750,2.812500,3.295619
15.468750,2.968750,3.491769
15.468750,3.125000,3.690076
15.468750,3.281250,3.890663
15.468750,3.437500,4.093658
15.468750,3.593750,4.299186
15.468750,3.750000,4.507379
15.468750,3.906250,4.718366
15.468750,4.062500,4.932282
15.468750,4.218750,5.149262
15.468750,4.375000,5.369444
15.468750,4.531250,5.592969
15.468750,4.687500,5.819980
15.468750,4.843750,6.050622
15.468750,5.000000,6.285045
15.468750,5.156250,6.523399
15.468750,5.312500,6.765841
15.468750,5.468750,7.012527
15.468750,5.625000,7.263620
15.468750,5.781250,7.519285
15.468750,5.937500,7.779690
15.468750,6.093750,8.045008
15.468750,6.250000,8.315417
15.468750,6.406250,8.591098
15.468750,6.562500,8.872237
15.468750,6.718750,9.159025
15.468750,6.875000,9.451657
15.468750,7.031250,9.750335
15.468750,7.187500,10.055265
15.468750,7.343750,10.366659
15.468750,7.500000,10.684736
15.468750,7.656250,11.009720
15.468750,7.812500,11.341842
15.468750,7.968750,11.681341
15.468750,8.125000,12.028461
15.468750,8.281250,12.383457
15.468750,8.437500,12.746588
15.468750,8.593750,13.118124
15.468750,8.750000,13.498344
15.468750,8.906250,13.887534
15.468750,9.062500,14.285993
15.468750,9.218750,14.694026
15.468750,9.375000,15.111953
15.468750,9.531250,15.540101
15.468750,9.687500,15.978812
15.468750,9.843750,16.428440
15.468750,10.000000,16.889350
15.468750,10.156250,17.361922
15.468750,10.312500,17.846551
15.468750,10.468750,18.343645
15.468750,10.625000,18.853630
15.468750,10.781250,19.376946
15.468750,10.937500,19.914054
15.468750,11.093750,20.465430
15.468750,11.250000,21.031571
15.468750,11.406250,21.612993
15.468750,11.562500,22.210234
15.468750,11.718750,22.823854
15.468750,11.875000,23.454434
15.468750,12.031250,24.102583
15.468750,12.187500,24.768932
15.468750,12.343750,25.454139
15.468750,12.500000,26.158891
15.468750,12.656250,26.883902
15.468750,12.812500,27.629915
15.468750,12.968750,28.397706
15.468750,13.125000,29.188080
15.468750,13.281250,30.001876
15.468750,13.437500,30.839967
15.468750,13.593750,31.703260
15.468750,13.750000,32.592694
15.468750,13.906250,33.509247
15.468750,14.062500,34.453930
15.468750,14.218750,35.427789
15.468750,14.375000,36.431906
15.468750,14.531250,37.467394
15.468750,14.687500,38.535401
15.468750,14.843750,39.637103
15.468750,15.000000,40.773703
15.468750,15.156250,41.946427
15.468750,15.312500,43.156521
15.468750,15.468750,44.405243
15.468750,15.625000,45.693856
15.468750,15.781250,47.023622
15.468750,15.937500,48.395789
15.468750,16.093750,49.811580
15.468750,16.250000,51.272181
15.468750,16.406250,52.778724
15.468750,16.562500,54.332266
15.468750,16.718750,55.933776
15.468750,16.875000,57.584105
15.468750,17.031250,59.283967
15.468750,17.187500,61.033908
15.468750,17.343750,62.834281
15.468750,17.500000,64.685212
15.468750,17.656250,66.586574
15.468750,17.812500,68.537948
15.468750,17.968750,70.538603
15.468750,18.125000,72.587455
15.468750,18.281250,74.683052
15.468750,18.437500,76.823543
15.468750,18.593750,79.006666
15.468750,18.750000,81.229739
15.468750,18.906250,83.489657
15.468750,19.062500,85.782901
15.468750,19.218750,88.105558
15.468750,19.375000,90.453348
15.468750,19.531250,92.821666
15.468750,19.687500,95.205634
15.468750,19.843750,97.600159
15.468750,20.000000,100.000000
15.625000,0.000000,0.000000
15.625000,0.156250,0.172103
15.625000,0.312500,0.344312
15.625000,0.468750,0.516732
15.625000,0.625000,0.689471
15.625000,0.781250,0.862633
15.625000,0.937500,1.036327
15.625000,1.093750,1.210658
15.625000,1.250000,1.385734
15.625000,1.406250,1.561664
15.625000,1.562500,1.738555
15.625000,1.718750,1.916518
15.625000,1.875000,2.095661
15.625000,2.031250,2.276097
15.625000,2.187500,2.457936
15.625000,2.343750,2.641292
15.625000,2.500000,2.826279
15.625000,2.656250,3.013012
15.625000,2.812500,3.201607
15.625000,2.968750,3.392182
15.625000,3.125000,3.584857
15.625000,3.281250,3.779752
15.625000,3.437500,3.976989
15.625000,3.593750,4.176694
15.625000,3.750000,4.378991
15.625000,3.906250,4.584010
15.625000,4.062500,4.791881
15.625000,4.218750,5.002735
15.625000,4.375000,5.216707
15.625000,4.531250,5.433936
15.625000,4.687500,5.654559
15.625000,4.843750,5.878721
15.625000,5.000000,6.106565
15.625000,5.156250,6.338241
15.625000,5.312500,6.573899
15.625000,5.468750,6.813694
15.625000,5.625000,7.057784
15.625000,5.781250,7.306331
15.625000,5.937500,7.559501
15.625000,6.093750,7.817461
15.625000,6.250000,8.080387
15.625000,6.406250,8.348456
15.625000,6.562500,8.621849
15.625000,6.718750,8.900756
15.625000,6.875000,9.185367
15.625000,7.031250,9.475880
15.625000,7.187500,9.772498
15.625000,7.343750,10.075430
15.625000,7.500000,10.384891
15.625000,7.656250,10.701102
15.625000,7.812500,11.024290
15.625000,7.968750,11.354691
15.625000,8.125000,11.692546
15.625000,8.281250,12.038105
15.625000,8.437500,12.391627
15.625000,8.593750,12.753378
15.625000,8.750000,13.123632
15.625000,8.906250,13.502676
15.625000,9.062500,13.890803
15.625000,9.218750,14.288319
15.625000,9.375000,14.695540
15.625000,9.531250,15.112792
15.625000,9.687500,15.540416
15.625000,9.843750,15.978763
15.625000,10.000000,16.428200
15.625000,10.156250,16.889105
15.625000,10.312500,17.361873
15.625000,10.468750,17.846915
15.625000,10.625000,18.344656
15.625000,10.781250,18.855540
15.625000,10.937500,19.380029
15.625000,11.093750,19.918604
15.625000,11.250000,20.471766
15.625000,11.406250,21.040037
15.625000,11.562500,21.623962
15.625000,11.718750,22.224108
15.625000,11.875000,22.841068
15.625000,12.031250,23.475460
15.625000,12.187500,24.127928
15.625000,12.343750,24.799146
15.625000,12.500000,25.489817
15.625000,12.656250,26.200674
15.625000,12.812500,26.932484
15.625000,12.968750,27.686045
15.625000,13.125000,28.462192
15.625000,13.281250,29.261795
15.625000,13.437500,30.085762
15.625000,13.593750,30.935039
15.625000,13.750000,31.810611
15.625000,13.906250,32.713503
15.625000,14.062500,33.644780
15.625000,14.218750,34.605551
15.625000,14.375000,35.596963
15.625000,14.531250,36.620204
15.625000,14.687500,37.676501
15.625000,14.843750,38.767120
15.625000,15.000000,39.893362
15.625000,15.156250,41.056560
15.625000,15.312500,42.258075
15.625000,15.468750,43.499291
15.625000,15.625000,44.781606
15.625000,15.781250,46.106428
15.625000,15.937500,47.475162
15.625000,16.093750,48.889196
15.625000,16.250000,50.349893
15.625000,16.406250,51.858567
15.625000,16.562500,53.416470
15.625000,16.718750,55.024767
15.625000,16.875000,56.684513
15.625000,17.031250,58.396622
15.625000,17.187500,60.161843
15.625000,17.343750,61.980723
15.625000,17.500000,63.853572
15.625000,17.656250,65.780429
15.625000,17.812500,67.761024
15.625000,17.968750,69.794739
15.625000,18.125000,71.880575
15.625000,18.281250,74.017116
15.625000,18.437500,76.202503
15.625000,18.593750,78.434410
15.625000,18.750000,80.710028
15.625000,18.906250,83.026064
15.625000,19.062500,85.378742
15.625000,19.218750,87.763827
15.625000,19.375000,90.176656
15.625000,19.531250,92.612179
15.625000,19.687500,95.065025
15.625000,19.843750,97.529566
15.625000,20.000000,100.000000
15.781250,0.000000,0.000000
15.781250,0.156250,0.166935
15.781250,0.312500,0.333972
15.781250,0.468750,0.501215
15.781250,0.625000,0.668767
15.781250,0.781250,0.836731
15.781250,0.937500,1.005210
15.781250,1.093750,1.174309
15.781250,1.250000,1.344132
15.781250,1.406250,1.514784
15.781250,1.562500,1.686370
15.781250,1.718750,1.858996
15.781250,1.875000,2.032770
15.781250,2.031250,2.207799
15.781250,2.187500,2.384193
15.781250,2.343750,2.562059
15.781250,2.500000,2.741511
15.781250,2.656250,2.922658
15.781250,2.812500,3.105615
15.781250,2.968750,3.290497
15.781250,3.125000,3.477418
15.781250,3.281250,3.666498
15.781250,3.437500,3.857854
15.781250,3.593750,4.051608
15.781250,3.750000,4.247883
15.781250,3.906250,4.446804
15.781250,4.062500,4.648496
15.781250,4.218750,4.853090
15.781250,4.375000,5.060716
15.781250,4.531250,5.271508
15.781250,4.687500,5.485603
15.781250,4.843750,5.703138
15.781250,5.000000,5.924256
15.781250,5.156250,6.149101
15.781250,5.312500,6.377821
15.781250,5.468750,6.610567
15.781250,5.625000,6.847493
15.781250,5.781250,7.088757
15.781250,5.937500,7.334521
15.781250,6.093750,7.584951
15.781250,6.250000,7.840215
15.781250,6.406250,8.100489
15.781250,6.562500,8.365951
15.781250,6.718750,8.636784
15.781250,6.875000,8.913176
15.781250,7.031250,9.195322
15.781250,7.187500,9.483420
15.781250,7.343750,9.777675
15.781250,7.500000,10.078299
15.781250,7.656250,10.385508
15.781250,7.812500,10.699527
15.781250,7.968750,11.020588
15.781250,8.125000,11.348927
15.781250,8.281250,11.684793
15.781250,8.437500,12.028439
15.781250,8.593750,12.380128
15.781250,8.750000,12.740133
15.781250,8.906250,13.108736
15.781250,9.062500,13.486227
15.781250,9.218750,13.872909
15.781250,9.375000,14.269096
15.781250,9.531250,14.675113
15.781250,9.687500,15.091297
15.781250,9.843750,15.517999
15.781250,10.000000,15.955582
15.781250,10.156250,16.404426
15.781250,10.312500,16.864924
15.781250,10.468750,17.337486
15.781250,10.625000,17.822540
15.781250,10.781250,18.320530
15.781250,10.937500,18.831919
15.781250,11.093750,19.357192
15.781250,11.250000,19.896853
15.781250,11.406250,20.451429
15.781250,11.562500,21.021470
15.781250,11.718750,21.607551
15.781250,11.875000,22.210272
15.781250,12.031250,22.830261
15.781250,12.187500,23.468176
15.781250,12.343750,24.124702
15.781250,12.500000,24.800558
15.781250,12.656250,25.496496
15.781250,12.812500,26.213302
15.781250,12.968750,26.951800
15.781250,13.125000,27.712849
15.781250,13.281250,28.497352
15.781250,13.437500,29.306249
15.781250,13.593750,30.140525
15.781250,13.750000,31.001209
15.781250,13.906250,31.889374
15.781250,14.062500,32.806140
15.781250,14.218750,33.752674
15.781250,14.375000,34.730193
15.781250,14.531250,35.739958
15.781250,14.687500,36.783280
15.781250,14.843750,37.861516
15.781250,15.000000,38.976067
15.781250,15.156250,40.128378
15.781250,15.312500,41.319930
15.781250,15.468750,42.552239
15.781250,15.625000,43.826849
15.781250,15.781250,45.145323
15.781250,15.937500,46.509234
15.781250,16.093750,47.920150
15.781250,16.250000,49.379627
15.781250,16.406250,50.889182
15.781250,16.562500,52.450281
15.781250,16.718750,54.064312
15.781250,16.875000,55.732557
15.781250,17.031250,57.456166
15.781250,17.187500,59.236121
15.781250,17.343750,61.073196
15.781250,17.500000,62.967924
15.781250,17.656250,64.920548
15.781250,17.812500,66.930980
15.781250,17.968750,68.998756
15.781250,18.125000,71.122990
15.781250,18.281250,73.302335
15.781250,18.437500,75.534945
15.781250,18.593750,77.818443
15.781250,18.750000,80.149901
15.781250,18.906250,82.525828
15.781250,19.062500,84.942175
15.781250,19.218750,87.394354
15.781250,19.375000,89.877269
15.781250,19.531250,92.385370
15.781250,19.687500,94.912721
15.781250,19.843750,97.453081
15.781250,20.000000,100.000000
15.937500,0.000000,0.000000
15.937500,0.156250,0.161663
15.937500,0.312500,0.323426
15.937500,0.468750,0.485389
15.937500,0.625000,0.647651
15.937500,0.781250,0.810313
15.937500,0.937500,0.973474
15.937500,1.093750,1.137237
15.937500,1.250000,1.301701
15.937500,1.406250,1.466970
15.937500,1.562500,1.633144
15.937500,1.718750,1.800328
15.937500,1.875000,1.968625
15.937500,2.031250,2.138139
15.937500,2.187500,2.308976
15.937500,2.343750,2.481242
15.937500,2.500000,2.655046
15.937500,2.656250,2.830495
15.937500,2.812500,3.007700
15.937500,2.968750,3.186772
15.937500,3.125000,3.367823
15.937500,3.281250,3.550968
15.937500,3.437500,3.736322
15.937500,3.593750,3.924004
15.937500,3.750000,4.114131
15.937500,3.906250,4.306826
15.937500,4.062500,4.502212
15.937500,4.218750,4.700414
15.937500,4.375000,4.901560
15.937500,4.531250,5.105780
15.937500,4.687500,5.313206
15.937500,4.843750,5.523973
15.937500,5.000000,5.738220
15.937500,5.156250,5.956087
15.937500,5.312500,6.177718
15.937500,5.468750,6.403261
15.937500,5.625000,6.632865
15.937500,5.781250,6.866685
15.937500,5.937500,7.104878
15.937500,6.093750,7.347607
15.937500,6.250000,7.595036
15.937500,6.406250,7.847336
15.937500,6.562500,8.104682
15.937500,6.718750,8.367253
15.937500,6.875000,8.635233
15.937500,7.031250,8.908812
15.937500,7.187500,9.188185
15.937500,7.343750,9.473552
15.937500,7.500000,9.765122
15.937500,7.656250,10.063106
15.937500,7.812500,10.367725
15.937500,7.968750,10.679207
15.937500,8.125000,10.997785
15.937500,8.281250,11.323702
15.937500,8.437500,11.657209
15.937500,8.593750,11.998565
15.937500,8.750000,12.348039
15.937500,8.906250,12.705908
15.937500,9.062500,13.072461
15.937500,9.218750,13.447996
15.937500,9.375000,13.832825
15.937500,9.531250,14.227269
15.937500,9.687500,14.631663
15.937500,9.843750,15.046354
15.937500,10.000000,15.471706
15.937500,10.156250,15.908094
15.937500,10.312500,16.355912
15.937500,10.468750,16.815569
15.937500,10.625000,17.287490
15.937500,10.781250,17.772122
15.937500,10.937500,18.269928
15.937500,11.093750,18.781394
15.937500,11.250000,19.307027
15.937500,11.406250,19.847358
15.937500,11.562500,20.402940
15.937500,11.718750,20.974355
15.937500,11.875000,21.562209
15.937500,12.031250,22.167140
15.937500,12.187500,22.789813
15.937500,12.343750,23.430929
15.937500,12.500000,24.091218
15.937500,12.656250,24.771450
15.937500,12.812500,25.472431
15.937500,12.968750,26.195004
15.937500,13.125000,26.940055
15.937500,13.281250,27.708516
15.937500,13.437500,28.501358
15.937500,13.593750,29.319605
15.937500,13.750000,30.164327
15.937500,13.906250,31.036644
15.937500,14.062500,31.937731
15.937500,14.218750,32.868815
15.937500,14.375000,33.831177
15.937500,14.531250,34.826156
15.937500,14.687500,35.855146
15.937500,14.843750,36.919597
15.937500,15.000000,38.021014
15.937500,15.156250,39.160955
15.937500,15.312500,40.341028
15.937500,15.468750,41.562888
15.937500,15.625000,42.828230
15.937500,15.781250,44.138783
15.937500,15.937500,45.496301
15.937500,16.093750,46.902546
15.937500,16.250000,48.359283
15.937500,16.406250,49.868254
15.937500,16.562500,51.431162
15.937500,16.718750,53.049642
15.937500,16.875000,54.725238
15.937500,17.031250,56.459366
15.937500,17.187500,58.253278
15.937500,17.343750,60.108018
15.937500,17.500000,62.024381
15.937500,17.656250,64.002859
15.937500,17.812500,66.043593
15.937500,17.968750,68.146314
15.937500,18.125000,70.310293
15.937500,18.281250,72.534290
15.937500,18.437500,74.816499
15.937500,18.593750,77.154517
15.937500,18.750000,79.545304
15.937500,18.906250,81.985171
15.937500,19.062500,84.469778
15.937500,19.218750,86.994145
15.937500,19.375000,89.552695
15.937500,19.531250,92.139310
15.937500,19.687500,94.747407
15.937500,19.843750,97.370038
15.937500,20.000000,100.000000
16.093750,0.000000,0.000000
16.093750,0.156250,0.156293
16.093750,0.312500,0.312682
16.093750,0.468750,0.469264
16.093750,0.625000,0.626136
16.093750,0.781250,0.783395
16.093750,0.937500,0.941138
16.093750,1.093750,1.099463
16.093750,1.250000,1.258467
16.093750,1.406250,1.418250
16.093750,1.562500,1.578910
16.093750,1.718750,1.740547
16.093750,1.875000,1.903262
16.093750,2.031250,2.067155
16.093750,2.187500,2.232330
16.093750,2.343750,2.398889
16.093750,2.500000,2.566936
16.093750,2.656250,2.736577
16.093750,2.812500,2.907919
16.093750,2.968750,3.081068
16.093750,3.125000,3.256134
16.093750,3.281250,3.433229
16.093750,3.437500,3.612464
16.093750,3.593750,3.793953
16.093750,3.750000,3.977812
16.093750,3.906250,4.164159
16.093750,4.062500,4.353113
16.093750,4.218750,4.544795
16.093750,4.375000,4.739331
16.093750,4.531250,4.936846
16.093750,4.687500,5.137468
16.093750,4.843750,5.341330
16.093750,5.000000,5.548565
16.093750,5.156250,5.759310
16.093750,5.312500,5.973706
16.093750,5.468750,6.191894
16.093750,5.625000,6.414022
16.093750,5.781250,6.640240
16.093750,5.937500,6.870701
16.093750,6.093750,7.105563
16.093750,6.250000,7.344987
16.093750,6.406250,7.589139
16.093750,6.562500,7.838190
16.093750,6.718750,8.092315
16.093750,6.875000,8.351693
16.093750,7.031250,8.616510
16.093750,7.187500,8.886957
16.093750,7.343750,9.163230
16.093750,7.500000,9.445531
16.093750,7.656250,9.734070
16.093750,7.812500,10.029062
16.093750,7.968750,10.330730
16.093750,8.125000,10.639304
16.093750,8.281250,10.955023
16.093750,8.437500,11.278132
16.093750,8.593750,11.608886
16.093750,8.750000,11.947550
16.093750,8.906250,12.294398
16.093750,9.062500,12.649713
16.093750,9.218750,13.013792
16.093750,9.375000,13.386940
16.093750,9.531250,13.769476
16.093750,9.687500,14.161732
16.093750,9.843750,14.564051
16.093750,10.000000,14.976794
16.093750,10.156250,15.400335
16.093750,10.312500,15.835063
16.093750,10.468750,16.281387
16.093750,10.625000,16.739731
16.093750,10.781250,17.210540
16.093750,10.937500,17.694278
16.093750,11.093750,18.191430
16.093750,11.250000,18.702505
16.093750,11.406250,19.228036
16.093750,11.562500,19.768579
16.093750,11.718750,20.324720
16.093750,11.875000,20.897071
16.093750,12.031250,21.486276
16.093750,12.187500,22.093011
16.093750,12.343750,22.717983
16.093750,12.500000,23.361938
16.093750,12.656250,24.025659
16.093750,12.812500,24.709968
16.093750,12.968750,25.415730
16.093750,13.125000,26.143855
16.093750,13.281250,26.895298
16.093750,13.437500,27.671065
16.093750,13.593750,28.472212
16.093750,13.750000,29.299850
16.093750,13.906250,30.155147
16.093750,14.062500,31.039327
16.093750,14.218750,31.953677
16.093750,14.375000,32.899546
16.093750,14.531250,33.878345
16.093750,14.687500,34.891553
16.093750,14.843750,35.940714
16.093750,15.000000,37.027438
16.093750,15.156250,38.153401
16.093750,15.312500,39.320340
16.093750,15.468750,40.530055
16.093750,15.625000,41.784401
16.093750,15.781250,43.085281
16.093750,15.937500,44.434640
16.093750,16.093750,45.834452
16.093750,16.250000,47.286706
16.093750,16.406250,48.793391
16.093750,16.562500,50.356470
16.093750,16.718750,51.977857
16.093750,16.875000,53.659389
16.093750,17.031250,55.402784
16.093750,17.187500,57.209606
16.093750,17.343750,59.081217
16.093750,17.500000,61.018722
16.093750,17.656250,63.022916
16.093750,17.812500,65.094219
16.093750,17.968750,67.232614
16.093750,18.125000,69.437581
16.093750,18.281250,71.708032
16.093750,18.437500,74.042246
16.093750,18.593750,76.437821
16.093750,18.750000,78.891627
16.093750,18.906250,81.399776
16.093750,19.062500,83.957620
16.093750,19.218750,86.559752
16.093750,19.375000,89.200058
16.093750,19.531250,91.871769
16.093750,19.687500,94.567560
16.093750,19.843750,97.279663
16.093750,20.000000,100.000000
16.250000,0.000000,0.000000
16.250000,0.156250,0.150825
16.250000,0.312500,0.301744
16.250000,0.468750,0.452849
16.250000,0.625000,0.604234
16.250000,0.781250,0.755993
16.250000,0.937500,0.908220
16.250000,1.093750,1.061009
16.250000,1.250000,1.214455
16.250000,1.406250,1.368653
16.250000,1.562500,1.523699
16.250000,1.718750,1.679689
16.250000,1.875000,1.836720
16.250000,2.031250,1.994891
16.250000,2.187500,2.154301
16.250000,2.343750,2.315048
16.250000,2.500000,2.477233
16.250000,2.656250,2.640960
16.250000,2.812500,2.806330
16.250000,2.968750,2.973447
16.250000,3.125000,3.142419
16.250000,3.281250,3.313351
16.250000,3.437500,3.486352
16.250000,3.593750,3.661533
16.250000,3.750000,3.839006
16.250000,3.906250,4.018885
16.250000,4.062500,4.201285
16.250000,4.218750,4.386325
16.250000,4.375000,4.574124
16.250000,4.531250,4.764805
16.250000,4.687500,4.958493
16.250000,4.843750,5.155315
16.250000,5.000000,5.355401
16.250000,5.156250,5.558884
16.250000,5.312500,5.765901
16.250000,5.468750,5.976589
16.250000,5.625000,6.191091
16.250000,5.781250,6.409553
16.250000,5.937500,6.632124
16.250000,6.093750,6.858958
16.250000,6.250000,7.090211
16.250000,6.406250,7.326045
16.250000,6.562500,7.566626
16.250000,6.718750,7.812124
16.250000,6.875000,8.062715
16.250000,7.031250,8.318580
16.250000,7.187500,8.579904
16.250000,7.343750,8.846879
16.250000,7.500000,9.119704
16.250000,7.656250,9.398582
16.250000,7.812500,9.683725
16.250000,7.968750,9.975349
16.250000,8.125000,10.273681
16.250000,8.281250,10.578954
16.250000,8.437500,10.891410
16.250000,8.593750,11.211298
16.250000,8.750000,11.538879
16.250000,8.906250,11.874421
16.250000,9.062500,12.218204
16.250000,9.218750,12.570520
16.250000,9.375000,12.931668
16.250000,9.531250,13.301965
16.250000,9.687500,13.681738
16.250000,9.843750,14.071326
16.250000,10.000000,14.471086
16.250000,10.156250,14.881389
16.250000,10.312500,15.302621
16.250000,10.468750,15.735187
16.250000,10.625000,16.179510
16.250000,10.781250,16.636031
16.250000,10.937500,17.105215
16.250000,11.093750,17.587545
16.250000,11.250000,18.083530
16.250000,11.406250,18.593703
16.250000,11.562500,19.118622
16.250000,11.718750,19.658876
16.250000,11.875000,20.215081
16.250000,12.031250,20.787886
16.250000,12.187500,21.377971
16.250000,12.343750,21.986055
16.250000,12.500000,22.612893
16.250000,12.656250,23.259280
16.250000,12.812500,23.926053
16.250000,12.968750,24.614095
16.250000,13.125000,25.324336
16.250000,13.281250,26.057757
16.250000,13.437500,26.815392
16.250000,13.593750,27.598329
16.250000,13.750000,28.407717
16.250000,13.906250,29.244767
16.250000,14.062500,30.110755
16.250000,14.218750,31.007023
16.250000,14.375000,31.934984
16.250000,14.531250,32.896125
16.250000,14.687500,33.892008
16.250000,14.843750,34.924269
16.250000,15.000000,35.994625
16.250000,15.156250,37.104871
16.250000,15.312500,38.256877
16.250000,15.468750,39.452593
16.250000,15.625000,40.694038
16.250000,15.781250,41.983300
16.250000,15.937500,43.322526
16.250000,16.093750,44.713915
16.250000,16.250000,46.159700
16.250000,16.406250,47.662134
16.250000,16.562500,49.223470
16.250000,16.718750,50.845929
16.250000,16.875000,52.531676
16.250000,17.031250,54.282774
16.250000,17.187500,56.101148
16.250000,17.343750,57.988523
16.250000,17.500000,59.946376
16.250000,17.656250,61.975864
16.250000,17.812500,64.077752
16.250000,17.968750,66.252342
16.250000,18.125000,68.499386
16.250000,18.281250,70.818010
16.250000,18.437500,73.206632
16.250000,18.593750,75.662895
16.250000,18.750000,78.183605
16.250000,18.906250,80.764689
16.250000,19.062500,83.401172
16.250000,19.218750,86.087188
16.250000,19.375000,88.816015
16.250000,19.531250,91.580147
16.250000,19.687500,94.371402
16.250000,19.843750,97.181053
16.250000,20.000000,100.000000
16.406250,0.000000,0.000000
16.406250,0.156250,0.145265
16.406250,0.312500,0.290619
16.406250,0.468750,0.436154
16.406250,0.625000,0.581959
16.406250,0.781250,0.728124
16.406250,0.937500,0.874740
16.406250,1.093750,1.021899
16.406250,1.250000,1.169691
16.406250,1.406250,1.318208
16.406250,1.562500,1.467544
16.406250,1.718750,1.617790
16.406250,1.875000,1.769040
16.406250,2.031250,1.921390
16.406250,2.187500,2.074934
16.406250,2.343750,2.229768
16.406250,2.500000,2.385991
16.406250,2.656250,2.543699
16.406250,2.812500,2.702993
16.406250,2.968750,2.863974
16.406250,3.125000,3.026743
16.406250,3.281250,3.191404
16.406250,3.437500,3.358062
16.406250,3.593750,3.526823
16.406250,3.750000,3.697796
16.406250,3.906250,3.871090
16.406250,4.062500,4.046819
16.406250,4.218750,4.225095
16.406250,4.375000,4.406036
16.406250,4.531250,4.589758
16.406250,4.687500,4.776384
16.406250,4.843750,4.966037
16.406250,5.000000,5.158841
16.406250,5.156250,5.354927
16.406250,5.312500,5.554425
16.406250,5.468750,5.757470
16.406250,5.625000,5.964201
16.406250,5.781250,6.174758
16.406250,5.937500,6.389286
16.406250,6.093750,6.607934
16.406250,6.250000,6.830855
16.406250,6.406250,7.058205
16.406250,6.562500,7.290145
16.406250,6.718750,7.526842
16.406250,6.875000,7.768465
16.406250,7.031250,8.015191
16.406250,7.187500,8.267201
16.406250,7.343750,8.524681
16.406250,7.500000,8.787825
16.406250,7.656250,9.056831
16.406250,7.812500,9.331906
16.406250,7.968750,9.613262
16.406250,8.125000,9.901119
16.406250,8.281250,10.195705
16.406250,8.437500,10.497257
16.406250,8.593750,10.806020
16.406250,8.750000,11.122248
16.406250,8.906250,11.446205
16.406250,9.062500,11.778165
16.406250,9.218750,12.118415
16.406250,9.375000,12.467250
16.406250,9.531250,12.824981
16.406250,9.687500,13.191929
16.406250,9.843750,13.568431
16.406250,10.000000,13.954837
16.406250,10.156250,14.351515
16.406250,10.312500,14.758846
16.406250,10.468750,15.177231
